,내용,날짜,별점,재구매,한달사용기,종류
6091,"세번째 재구매 입니다. 다른 칫솔도 써봤는데 요 칫솔이 제일제일괜찮은거 같습니다 막쓰기도 부담없고, 잘 부러지지도 않구요, 같은 가격의 칫솔은 세게 힘주면 잘 부러지거든요ㅠ

암튼 좋습니다.",20.03.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6092,한달사용기이도 잘 닦이고 너무 좋아요~~^^,20.03.14.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
6093,여러 종류중 부드러운 미세모로만 골라서 구입했습니다. 하나씩 써보고 제일 괜찮은 제품으로 재구매하려고요^^,20.03.16.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6094,교정중이라서 여러가지 써봤는데 어금니칫솔은 처음이예요. 잘 쓸게요. 모의 상태는 아주 좋네요.,20.03.18.,5,0,0,종류: 09 어금니-일반형
6095,포장도 꼼꼼하게 잘 되어있고 좋아요,20.03.10.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6096,최고예요보들하고 시중칫솔이랑달라매번  치과칫솔주문해사용해요,20.03.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6097,재구매재구매입니다. 가격대비 품질이 좋아요. 칫솔 자주 교체하는 신랑도 만족해해서 앞으로 재주문할 듯 합니다.,20.02.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6098,가격도저렴하고좋아요,20.04.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6099,아이들깜 첨써봐요 잘쓸께뇨,20.03.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6100,한달사용기사랑니 때문에 구입해서 잘 쓰는중 입니다.,20.03.30.,5,0,한달사용기,종류: 10 어금니-돔형
6101,칫솔모가 딱딱해서 잘 세정이 될 것 같아요,20.03.09.,5,0,0,종류: 09 어금니-일반형
6102,모가부드럽고 잘 닦여요!,20.04.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6103,"재구매남편이 쓰기 딱 좋다고 합니다
어느정도 힘 있어요",20.03.08.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6104,모가 부드럽고 잘닦여요!,20.04.03.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6105,모가 부드럽고 잘닦여요!,20.04.03.,5,0,0,종류: 00 성인일반모(단단한)
6106,"참 좋은 제품입니다
추천해요~
제품도 가격도 굿굿굿",20.03.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6107,올슬림모 일반형과 고급형 (민감성) 섞어서 주문했는데 패키지에는 구분이 안되어 있네요. 제대로 온게 맞는지...,20.02.25.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6108,"치과에서 치간 칫솔질 알려주었는데 이 칫솔로 하니 잘 됩니다
여럿 칫솔 사용해보았는데 별루였는데
만족해요",20.03.22.,3,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6109,어른이 쓰는 좋아요,20.04.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6110,안쪽 구석구석 사랑니있는곳까지 깨끗이 닦을수있어 너무 좋아요!!,20.03.05.,5,0,0,종류: 10 어금니-돔형
6111,많이 파세요 잘 받았습니다,20.04.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6112,잘받았습니다 많이 파세요,20.04.01.,5,0,0,종류: 00 초미세모(매우부드러운)
6113,가장 부드러운 미세모로만 여러개 구입했습니다. 하나씩 써보고 제일 괜찮은 제품으로 재구매하려고요^^,20.03.16.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6114,포장상태좋고 유아용 헤드는작고 손잡이는 긴편이에요,20.03.07.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6115,제가 원하던 사이즈라서 너무좋아요,20.03.09.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6116,"치과에서 받은 치솔 보다 더 깨끗이 닦인다고 딸아이가 좋아했어요^^
휴대하기 좋게 여러게 구매했습니다^^",20.01.22.,5,0,0,종류: 07 교정칫솔-일반형
6117,한달사용기부드러워서 쓰기 좋아요,20.04.02.,5,0,한달사용기,종류: 11 어금니-슬림형
6118,너무 좋아요 편하고 좋아요,20.03.11.,5,0,0,종류: 09 어금니-일반형
6119,재구매올슬림모와 이중슬림모 번갈아 사용하려고 재구매했습니다. 가격대비 품질이 좋아 앞으로도 재구매할 생각입니다.,20.02.24.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6120,한달사용기늘 사용하는 제품 만족해요,20.04.01.,5,0,한달사용기,종류: 09 어금니-일반형
6121,양치하기좋아요 모가 부드럽고 잘닦여요,20.03.25.,5,0,0,종류: 00 초미세모(매우부드러운)
6122,아이들이 치아에 사용하기 좋아요.,20.03.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6123,잘받았어요 많이 파세요,20.04.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6124,괜찮아요!!!!!!!,20.03.20.,4,0,0,종류: 09 어금니-일반형
6125,칫솔이 좀 약해요.,20.03.14.,3,0,0,종류: 08 교정칫솔-슬림형
6126,올슬림모 일반형과 고급형 섞어서 주문했는데 패키지에는 구분이 안되어 있네요. 제대로 온게 맞는지...,20.02.25.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6127,간편하고 사용하기 좋아요,20.03.11.,5,0,0,종류: 10 어금니-돔형
6128,다음에 또 살께요 좋습니다,20.03.31.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6129,재구매부드럽고 가격도 착해서 만족스러워요~,20.03.29.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6130,걱정했는데 아주 만독해요,20.03.31.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6131,한달사용기빠른 배송 항상 만족합니다.,20.04.01.,4,0,한달사용기,종류: 07 교정칫솔-일반형
6132,한달사용기빠른 배송 항상 만족합니다.,20.04.01.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6133,한달사용기편하게 잘 쓰고 있어요 ㅎㅎ,20.04.03.,5,0,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
6134,음 생각했던 것 보단 좀 다르지만 좋습니다.,20.03.08.,4,0,0,종류: 00 초미세모(매우부드러운)
6135,"개별포장 잘 되어있어요
미세모보다 약간 단단한 모가 양치할때 개운해서 구매해보았어요",20.03.22.,3,0,0,종류: 01 성인이중슬림모(보편적인)
6136,재구매교정칫솔 저렴하게 구입 했어요,20.03.30.,5,재구매,0,종류: 07 교정칫솔-일반형
6137,재구매교정칫솔 저렴하게 구입했어요,20.03.30.,4,재구매,0,종류: 08 교정칫솔-슬림형
6138,저희부부가 항상 사용하는 칫솔입니다~~색상도 나누어져있어서~~너무좋아요~~^^,20.02.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6139,평이 좋아서 사보았어요,20.03.11.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6140,"칫솔 잘  사용하고 있어요~
미세모로 구석구석 잘 닦인답니다~",20.03.22.,4,0,0,종류: 11 어금니-슬림형
6141,아이들은 칫솔을 깨무는 행동을 해서 자주 교체해줬는데 저렴해서 좋네요,20.03.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6142,재구매넘 좋아요 재구매입니다,20.03.26.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6143,한달사용기우리아들이 넘 잘 사용하고있어요,20.03.08.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6144,이전에 쓰던거 보다 부드러워서 아이가 아파하지 않고 닦아주면 잘 따라주네요,20.03.22.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6145,늘 쓰던거예요 조아요,20.03.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6146,아이가 교정중이여서 교정칫솔 구매했어요.,20.03.08.,5,0,0,종류: 07 교정칫솔-일반형
6147,아이가 교정중이여서 교정칫솔 구매했어요.,20.03.08.,5,0,0,종류: 09 어금니-일반형
6148,구석구석 양치하기에 좋습니다~,20.03.09.,5,0,0,종류: 00 초미세모(매우부드러운)
6149,"처음 구매했는데
이물질이 안껴서 너무 좋아용
계속 이용할게요~",20.03.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6150,걱정했는데 만족해요,20.03.31.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6151,걱정했는데 만족해요,20.03.31.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6152,걱정했는데 만족해요,20.03.31.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6153,"어금니 형 굿굿굿
사랑니 땜에 삿는데.. 사랑니가 삐뚤게나서 닦는게 넘넘 힘들었는데 이거 사고 난뒤..  확실히 간편하게 깨끗이 닦이네욧 
왜 이제 알았는지 몰라 
진즉 살껄 그랬네요 ㄷ주천",20.02.17.,5,0,0,종류: 09 어금니-일반형
6154,한달사용기교정할때는 필수품..,20.04.02.,5,0,한달사용기,종류: 10 어금니-돔형
6155,가격도 저렴하고 좋아요,20.03.10.,4,0,0,종류: 00 성인일반모(단단한)
6156,포장도꼼꼼하고 좋아요,20.03.10.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6157,꼼꼼하고 빠르게 배송되었어요. 늘 쓰던거라 만족해요. 개인적으로 칫솔마다 있는 캡이랑 겉 비닐 포장지는 좀 없애던가 선택사항이면 좋겠네요. 그 캡을 다 쓰는 것도 아니고 아이가 셋이라 양도 많아서 그냥 버리게 되요. 낭비고 쓰레기라...ㅎㅎ,20.02.03.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6158,몇주째 사용하고 있는데 모도 부드럽고 저렴하게 잘산것 같아요ㅎㅎ,20.03.03.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6159,좋아요 편하고 좋아요,20.03.11.,5,0,0,종류: 11 어금니-슬림형
6160,첨써보는 돔형~사용법을 제가 잘 모르는지..일반칫솔이 더 잘 닦이는 느낌입니다.,20.03.22.,4,0,0,종류: 10 어금니-돔형
6161,"재구매항상 쓰던 제품입니다. 
아이가 교정을 하게 되어 사게 되었는데, 역시나 좋네요..
많이 파세요~",20.03.16.,5,재구매,0,0
6162,좋아요~~!~!~!!!!~!!,20.03.20.,4,0,0,종류: 07 교정칫솔-일반형
6163,큰 아이랑 같이 쓰려고 주문했는데 헤드가 길어서 맘에 들어요,20.03.03.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6164,재구매배송도빠르고 쓰던거라 재구매했어요,20.03.27.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6165,생각보다 좋아요 만족해요,20.03.31.,4,0,0,종류: 11 어금니-슬림형
6166,재구매좋습니다 잘쓸깨요 감사합니다,20.03.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6167,"여기칫솔만 사용합니다 
확실히 잇몸이 덜 아파요",20.03.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6168,배송이 넘 빨라서 좋아요.,20.03.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6169,여러제품 사용해보려구 구매해봤습니다.,20.03.28.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6170,교정칫솔이 너무 좋아요,20.03.09.,5,0,0,종류: 07 교정칫솔-일반형
6171,"늘 쓰고 있는 제품입니다.
가격도 품질도 만족합니다",20.03.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6172,가격대비 부드럽고 좋습니다!,20.03.29.,4,0,0,종류: 08 교정칫솔-슬림형
6173,물건잘받았어요 잘쓸께여,20.03.05.,5,0,0,종류: 10 어금니-돔형
6174,좋아요 잘쓰겠습니다,20.03.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6175,"일반칫솔 쓰다가 교정칫솔로 바꾼건게 역시 교정인에게는 교정칫솔이 짱이네여,, 행복",20.03.02.,5,0,0,종류: 07 교정칫솔-일반형
6176,재구매잘사용하겠습니다 ㆍ,20.04.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6177,재구매잘사용하겠습니다 ㆍ,20.04.02.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6178,"한달사용기딸이 늘 애용하고 있습니다.
교정 중이라 많이 헤프거든요.",20.03.04.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6179,좋아요 원하는 칫솔이에요,20.03.08.,5,0,0,종류: 00 성인일반모(단단한)
6180,좋아요 원하는 칫솔이에요,20.03.08.,5,0,0,종류: 10 어금니-돔형
6181,칫솔 사용하고 있는데 부드럽고 작아서 양치하기 편해요!,20.03.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6182,"가격좋고
치과 칫솔만큼 좋네요",20.03.28.,5,0,0,종류: 08 교정칫솔-슬림형
6183,어금니 안쪽까지 깨끗이 닦을수있어요 강추!!,20.03.05.,5,0,0,종류: 09 어금니-일반형
6184,종류도 많고 해서 그런지 정말 좋더라구요,20.03.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6185,재구매했어요~ 치솔 좋아요~,20.03.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6186,재구매매번 구매해요 배송도 빨라요,20.03.24.,5,재구매,0,종류: 07 교정칫솔-일반형
6187,재구매저렴하고 배송빨라요~~^^,20.03.11.,4,재구매,0,종류: 00 초미세모(매우부드러운)
6188,"재구매늘쓰던거요.
이것만써요",20.03.09.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6189,한달사용기백프로 완전 미세모는 저랑 별로안맞았어요 이렇게 부들부들 할줄은 몰랐습니다. 치태도 제거할수잇는 중간모도 섞여있는게 더 좋은것 같아요!,20.03.08.,3,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6190,부드러워서 맘에 들고 애들 것도 사봤어요,20.03.04.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6191,칫솔 몆주째 사용하고 있는데 부드럽고 작아서 사용하기 좋네요ㅎㅎ,20.03.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6192,칫솔모 부드럽고 좋아요,20.03.08.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6193,칫솔모 부드럽고 좋아요,20.03.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6194,칫솔모 부드럽고 좋아요,20.03.08.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
6195,"대량구매
종류도 많고 해서 그런지 좋아요.",20.03.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6196,"배송도 엄청나게 빠르고
교정칫솔인데 부드러운거같아서 좋아요!
치과에서 산 교정칫솔은 딱딱해서
앞니 교정기에 껴서 칫솔모가 빠지더라구요,,
아프기도하고ㅜㅜ
주문한거는 부드러운 칫솔이라 괜찮을거같은데
써보고서 괜찮으면 재주문 할게요~~",20.02.11.,5,0,0,종류: 08 교정칫솔-슬림형
6197,포장상태좋고 사용 편해요,20.03.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6198,배송8점ᆢ가성비9점ᆢ포장8점,20.03.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6199,"재구매계속 사용하던거라 재구매해요.
문안하게 사용해요.",20.03.22.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6200,좋아요 부드럽고 잘 닦여요,20.03.04.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6201,애기도 사용해보고 싶어서 구매했어요,20.03.04.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6202,"오프라인에서 미소덴탈 칫솔 너무 좋아서 꾸준히 사용하고있다가 온라인에서 좀더 저렴하게 팔길래 주문해보았습니다
이번에는 다른종류를 사봤는데 이전만큼 좋길 바래봅니다",20.03.10.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6203,"사은품까지
포장부터믿음이가네요",20.03.05.,5,0,0,종류: 00 성인일반모(단단한)
6204,잘 쓰고 있습니다 만족해요,20.03.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6205,아직사용전인데요 솔이 부드럽네요,20.03.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6206,열심히 쭈욱 사용해보겠습니다,20.03.06.,4,0,0,종류: 11 어금니-슬림형
6207,"배송이 엄청 빨라요!ㅎㅎ
사용감도 좋구요!ㅎㅎ",20.03.03.,5,0,0,종류: 10 어금니-돔형
6208,칫솔모가 부드러워서 좋ㄱ요~~잘닦이는느낌~,20.03.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6209,저렴하고 좋아서 여러개 구입했어요~~,20.03.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6210,돔형만 써봤는데 일반형도 하나 구입했어요 많이 파세요,20.03.23.,5,0,0,종류: 09 어금니-일반형
6211,재구매항상 잘 사용하고 있어요,20.03.28.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
6212,재구매재재재구매 입니다. 가격좋고 사이즈도 좋습니다,20.02.27.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6213,"사랑니 닦을려고 삿는데..  상당히 조아욧..

사랑니가 약간 한쪽이 삐뚤하게 나서 항상 작은 칫솔로 닦았는데..먼가가 모지르다 라고 느꼇는데..
이건 완벽해요..깨끗이 잘닦입니다 
왕대박 추천",20.02.14.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6214,좋아요 너무좋아요  또사러올께요,20.03.25.,5,0,0,종류: 07 교정칫솔-일반형
6215,"항상쓰던 제품이에요
이름 기재되어 있는거 사용했었는데
이번에 같은제품 이름 없는것도 팔길래 구매해봤네요
20개라 한달에 하나씩 교체해주며 사용하기 부담없네요",20.02.21.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6216,배송도 빠르고 좋아요,20.03.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
